instant_hour,date,season_hour,year_hour,month_hour,holiday_hour,weekday_hour,workingday_hour,weather_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,count_hour,day_of_week,instant_day,season_day,year_day,month_day,hour,holiday_day,weekday_day,workingday_day,weather_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,count_day
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1636,Winter,0,3,16,0,0,0,1,0.46,0.4545,0.41,0.3881,124,132,256
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1637,Winter,0,3,17,0,0,0,1,0.44,0.4394,0.41,0.3582,98,143,241
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1638,Winter,0,3,18,0,0,0,1,0.4,0.4091,0.43,0.3582,55,92,147
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1639,Winter,0,3,19,0,0,0,1,0.36,0.3333,0.5,0.3582,28,73,101
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1640,Winter,0,3,20,0,0,0,1,0.32,0.303,0.57,0.2985,23,54,77
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1641,Winter,0,3,21,0,0,0,1,0.3,0.2879,0.56,0.2537,9,49,58
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1642,Winter,0,3,22,0,0,0,1,0.3,0.2727,0.56,0.3284,8,29,37
72,2011-03-13,1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Minggu,1643,Winter,0,3,23,0,0,0,1,0.26,0.2576,0.65,0.2239,5,23,28
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1644,Winter,0,3,0,0,1,1,1,0.26,0.2727,0.65,0.1045,4,7,11
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1645,Winter,0,3,1,0,1,1,1,0.26,0.2879,0.65,0.0896,0,1,1
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1646,Winter,0,3,2,0,1,1,1,0.26,0.2879,0.65,0.0896,0,1,1
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1647,Winter,0,3,3,0,1,1,1,0.26,0.2727,0.65,0.1343,0,3,3
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1648,Winter,0,3,5,0,1,1,1,0.24,0.2424,0.7,0.1343,0,8,8
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1649,Winter,0,3,6,0,1,1,1,0.26,0.2727,0.65,0.1343,1,27,28
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1650,Winter,0,3,7,0,1,1,2,0.28,0.3182,0.61,0.0,4,84,88
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1651,Winter,0,3,8,0,1,1,2,0.3,0.303,0.56,0.1343,24,217,241
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1652,Winter,0,3,9,0,1,1,1,0.32,0.303,0.53,0.3284,13,127,140
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1653,Winter,0,3,10,0,1,1,1,0.34,0.3182,0.42,0.2537,27,57,84
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1654,Winter,0,3,11,0,1,1,1,0.36,0.3333,0.4,0.2537,26,45,71
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1655,Winter,0,3,12,0,1,1,1,0.38,0.3939,0.37,0.0,40,54,94
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1656,Winter,0,3,13,0,1,1,1,0.38,0.3939,0.36,0.3284,24,51,75
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1657,Winter,0,3,14,0,1,1,2,0.38,0.3939,0.34,0.0,27,52,79
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1658,Winter,0,3,15,0,1,1,1,0.38,0.3939,0.37,0.1642,24,77,101
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1659,Winter,0,3,16,0,1,1,1,0.4,0.4091,0.35,0.1045,27,80,107
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1660,Winter,0,3,17,0,1,1,1,0.38,0.3939,0.4,0.194,42,229,271
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1661,Winter,0,3,18,0,1,1,1,0.36,0.3636,0.4,0.1045,25,210,235
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1662,Winter,0,3,19,0,1,1,1,0.36,0.3485,0.43,0.1343,17,133,150
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1663,Winter,0,3,20,0,1,1,1,0.34,0.3182,0.46,0.2239,23,106,129
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1664,Winter,0,3,21,0,1,1,1,0.34,0.3333,0.46,0.1343,5,58,63
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1665,Winter,0,3,22,0,1,1,1,0.32,0.3333,0.49,0.1045,4,43,47
73,2011-03-14,1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046,Senin,1666,Winter,0,3,23,0,1,1,1,0.32,0.3485,0.53,0.0,2,17,19
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1667,Winter,0,3,0,0,2,1,1,0.32,0.3485,0.53,0.0,7,7,14
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1668,Winter,0,3,1,0,2,1,1,0.3,0.303,0.62,0.0896,4,6,10
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1669,Winter,0,3,2,0,2,1,1,0.3,0.303,0.62,0.0896,1,2,3
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1670,Winter,0,3,4,0,2,1,1,0.24,0.2576,0.75,0.0896,1,1,2
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1671,Winter,0,3,5,0,2,1,1,0.24,0.2273,0.75,0.194,0,11,11
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1672,Winter,0,3,6,0,2,1,1,0.22,0.2273,0.8,0.194,3,32,35
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1673,Winter,0,3,7,0,2,1,1,0.24,0.2424,0.75,0.1642,10,109,119
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1674,Winter,0,3,8,0,2,1,1,0.26,0.2879,0.7,0.0896,23,259,282
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1675,Winter,0,3,9,0,2,1,2,0.3,0.3333,0.7,0.0,10,147,157
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1676,Winter,0,3,10,0,2,1,2,0.32,0.3182,0.66,0.194,22,56,78
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1677,Winter,0,3,11,0,2,1,2,0.34,0.3182,0.57,0.2239,27,51,78
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1678,Winter,0,3,12,0,2,1,2,0.36,0.3485,0.5,0.2239,32,70,102
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1679,Winter,0,3,13,0,2,1,2,0.36,0.3333,0.57,0.2836,23,74,97
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1680,Winter,0,3,14,0,2,1,2,0.38,0.3939,0.46,0.2985,14,74,88
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1681,Winter,0,3,15,0,2,1,2,0.38,0.3939,0.43,0.2836,24,66,90
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1682,Winter,0,3,16,0,2,1,2,0.38,0.3939,0.46,0.3284,21,93,114
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1683,Winter,0,3,17,0,2,1,2,0.36,0.3485,0.62,0.194,22,195,217
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1684,Winter,0,3,18,0,2,1,2,0.36,0.3333,0.62,0.2985,18,207,225
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1685,Winter,0,3,19,0,2,1,2,0.34,0.3182,0.71,0.2836,14,138,152
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1686,Winter,0,3,20,0,2,1,2,0.34,0.3182,0.71,0.2836,9,79,88
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1687,Winter,0,3,21,0,2,1,3,0.32,0.3333,0.81,0.1045,2,53,55
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1688,Winter,0,3,22,0,2,1,2,0.32,0.3182,0.87,0.1642,1,20,21
74,2011-03-15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Selasa,1689,Winter,0,3,23,0,2,1,2,0.32,0.3182,0.87,0.1642,1,17,18
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1690,Winter,0,3,0,0,3,1,3,0.3,0.2879,0.93,0.2537,0,8,8
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1691,Winter,0,3,1,0,3,1,3,0.3,0.2727,1.0,0.2985,1,2,3
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1692,Winter,0,3,3,0,3,1,2,0.28,0.2727,1.0,0.2239,1,2,3
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1693,Winter,0,3,4,0,3,1,2,0.3,0.303,0.93,0.1642,0,1,1
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1694,Winter,0,3,5,0,3,1,2,0.3,0.3182,0.93,0.1045,0,3,3
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1695,Winter,0,3,6,0,3,1,2,0.3,0.3182,0.93,0.1045,1,30,31
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1696,Winter,0,3,7,0,3,1,2,0.3,0.2879,0.93,0.194,10,101,111
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1697,Winter,0,3,8,0,3,1,2,0.32,0.3182,0.93,0.0,26,227,253
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1698,Winter,0,3,9,0,3,1,2,0.32,0.3333,0.93,0.1343,10,144,154
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1699,Winter,0,3,10,0,3,1,2,0.36,0.3485,0.81,0.1642,19,49,68
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1700,Winter,0,3,11,0,3,1,2,0.36,0.3485,0.81,0.1343,13,62,75
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1701,Winter,0,3,12,0,3,1,2,0.4,0.4091,0.71,0.1045,23,65,88
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1702,Winter,0,3,13,0,3,1,2,0.4,0.4091,0.76,0.1343,18,81,99
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1703,Winter,0,3,14,0,3,1,2,0.4,0.4091,0.76,0.2239,33,67,100
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1704,Winter,0,3,15,0,3,1,2,0.4,0.4091,0.76,0.2537,22,79,101
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1705,Winter,0,3,16,0,3,1,2,0.4,0.4091,0.76,0.1642,30,121,151
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1706,Winter,0,3,17,0,3,1,2,0.44,0.4394,0.54,0.2985,37,216,253
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1707,Winter,0,3,18,0,3,1,2,0.44,0.4394,0.54,0.2239,26,211,237
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1708,Winter,0,3,19,0,3,1,2,0.44,0.4394,0.51,0.3284,18,150,168
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1709,Winter,0,3,20,0,3,1,2,0.42,0.4242,0.54,0.2985,10,111,121
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1710,Winter,0,3,21,0,3,1,2,0.42,0.4242,0.58,0.2836,3,75,78
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1711,Winter,0,3,22,0,3,1,2,0.4,0.4091,0.62,0.3881,11,48,59
75,2011-03-16,1,0,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Rabu,1712,Winter,0,3,23,0,3,1,1,0.4,0.4091,0.65,0.194,9,18,27
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1713,Winter,0,3,0,0,4,1,1,0.38,0.3939,0.66,0.2537,4,19,23
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1714,Winter,0,3,1,0,4,1,1,0.36,0.3485,0.71,0.2239,1,11,12
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1715,Winter,0,3,2,0,4,1,1,0.34,0.303,0.71,0.2985,3,5,8
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1716,Winter,0,3,3,0,4,1,1,0.34,0.3333,0.66,0.1642,1,1,2
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1717,Winter,0,3,4,0,4,1,1,0.34,0.3333,0.71,0.194,0,3,3
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1718,Winter,0,3,5,0,4,1,1,0.32,0.3333,0.76,0.1045,0,13,13
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1719,Winter,0,3,6,0,4,1,1,0.32,0.3182,0.76,0.194,4,47,51
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1720,Winter,0,3,7,0,4,1,1,0.32,0.3333,0.76,0.1343,12,128,140
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1721,Winter,0,3,8,0,4,1,1,0.36,0.3485,0.66,0.1343,17,282,299
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1722,Winter,0,3,9,0,4,1,1,0.4,0.4091,0.62,0.2537,23,162,185
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1723,Winter,0,3,10,0,4,1,1,0.44,0.4394,0.54,0.3284,9,69,78
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1724,Winter,0,3,11,0,4,1,1,0.44,0.4394,0.54,0.2836,20,66,86
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1725,Winter,0,3,12,0,4,1,1,0.5,0.4848,0.45,0.2239,24,81,105
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1726,Winter,0,3,13,0,4,1,2,0.52,0.5,0.42,0.0896,26,85,111
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1727,Winter,0,3,14,0,4,1,1,0.5,0.4848,0.45,0.1045,32,87,119
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1728,Winter,0,3,15,0,4,1,1,0.52,0.5,0.42,0.2537,30,95,125
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1729,Winter,0,3,16,0,4,1,1,0.5,0.4848,0.48,0.2836,34,108,142
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1730,Winter,0,3,17,0,4,1,1,0.5,0.4848,0.42,0.194,48,265,313
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1731,Winter,0,3,18,0,4,1,2,0.46,0.4545,0.59,0.1642,50,260,310
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1732,Winter,0,3,19,0,4,1,1,0.44,0.4394,0.58,0.194,18,189,207
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1733,Winter,0,3,20,0,4,1,1,0.42,0.4242,0.67,0.2239,25,112,137
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1734,Winter,0,3,21,0,4,1,1,0.42,0.4242,0.62,0.2239,19,119,138
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1735,Winter,0,3,22,0,4,1,1,0.4,0.4091,0.66,0.2239,17,70,87
76,2011-03-17,1,0,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,424,2320,2744,Kamis,1736,Winter,0,3,23,0,4,1,1,0.42,0.4242,0.62,0.2836,7,43,50
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1737,Winter,0,3,0,0,5,1,1,0.42,0.4242,0.58,0.2836,5,24,29
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1738,Winter,0,3,1,0,5,1,1,0.4,0.4091,0.62,0.2537,4,12,16
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1739,Winter,0,3,2,0,5,1,1,0.4,0.4091,0.62,0.194,5,9,14
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1740,Winter,0,3,3,0,5,1,1,0.36,0.3485,0.71,0.194,1,4,5
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1741,Winter,0,3,5,0,5,1,1,0.38,0.3939,0.66,0.1642,2,8,10
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1742,Winter,0,3,6,0,5,1,1,0.4,0.4091,0.66,0.194,1,35,36
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1743,Winter,0,3,7,0,5,1,1,0.4,0.4091,0.66,0.194,11,112,123
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1744,Winter,0,3,8,0,5,1,1,0.42,0.4242,0.67,0.2537,24,256,280
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1745,Winter,0,3,9,0,5,1,1,0.46,0.4545,0.63,0.2239,18,192,210
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1746,Winter,0,3,10,0,5,1,1,0.52,0.5,0.53,0.2836,43,74,117
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1747,Winter,0,3,11,0,5,1,1,0.54,0.5152,0.52,0.2836,55,104,159
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1748,Winter,0,3,12,0,5,1,2,0.56,0.5303,0.49,0.3582,72,123,195
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1749,Winter,0,3,13,0,5,1,1,0.64,0.6212,0.41,0.2836,57,118,175
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1750,Winter,0,3,14,0,5,1,1,0.66,0.6212,0.39,0.2537,71,103,174
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1751,Winter,0,3,15,0,5,1,2,0.68,0.6364,0.39,0.3582,62,111,173
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1752,Winter,0,3,16,0,5,1,1,0.68,0.6364,0.39,0.2836,67,137,204
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1753,Winter,0,3,17,0,5,1,1,0.7,0.6364,0.37,0.3284,95,237,332
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1754,Winter,0,3,18,0,5,1,1,0.68,0.6364,0.39,0.1642,84,247,331
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1755,Winter,0,3,19,0,5,1,1,0.66,0.6212,0.44,0.1343,58,132,190
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1756,Winter,0,3,20,0,5,1,1,0.62,0.6212,0.46,0.1343,46,103,149
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1757,Winter,0,3,21,0,5,1,1,0.62,0.6212,0.46,0.1045,22,91,113
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1758,Winter,0,3,22,0,5,1,1,0.62,0.6212,0.5,0.1642,55,63,118
77,2011-03-18,1,0,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,884,2355,3239,Jumat,1759,Winter,0,3,23,0,5,1,2,0.6,0.6212,0.53,0.2239,26,60,86
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1760,Winter,0,3,0,0,6,0,2,0.6,0.6212,0.53,0.2537,26,50,76
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1761,Winter,0,3,1,0,6,0,2,0.58,0.5455,0.46,0.3582,16,35,51
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1762,Winter,0,3,2,0,6,0,2,0.56,0.5303,0.43,0.2239,5,20,25
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1763,Winter,0,3,3,0,6,0,2,0.54,0.5152,0.39,0.3284,1,7,8
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1764,Winter,0,3,4,0,6,0,1,0.52,0.5,0.34,0.4179,1,2,3
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1765,Winter,0,3,5,0,6,0,1,0.52,0.5,0.34,0.4179,0,2,2
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1766,Winter,0,3,6,0,6,0,1,0.44,0.4394,0.44,0.4179,0,10,10
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1767,Winter,0,3,7,0,6,0,1,0.4,0.4091,0.5,0.3284,4,9,13
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1768,Winter,0,3,8,0,6,0,1,0.42,0.4242,0.47,0.4925,11,37,48
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1769,Winter,0,3,9,0,6,0,1,0.42,0.4242,0.44,0.4627,35,41,76
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1770,Winter,0,3,10,0,6,0,1,0.44,0.4394,0.38,0.4179,55,85,140
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1771,Winter,0,3,11,0,6,0,1,0.46,0.4545,0.36,0.4478,90,106,196
78,2011-03-19,1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Sabtu,1772,Winter,0,3,12,0,6,0,1,0.46,0.4545,0.33,0.4179,126,141,267
